Country,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
Austria,0.4647258076102076,0.46675412905164054,0.4690711759408645,0.4717412760277123,0.4748488228633719,0.4785065089035969,0.4828677921189078,0.48814615222029534,0.4946451964374952,0.5028049907507195,0.513264686946087
Belgium,0.5651074149530997,0.5676607004638076,0.5705439759471272,0.5738224675057143,0.5775784229038331,0.5819161046224783,0.5869676515844876,0.5928982912875325,0.599904856032503,0.6081857261888579,0.6178012335886955
Bulgaria,0.47639816977111904,0.47735248766104355,0.47845451760589314,0.47974086182603537,0.4812610762230829,0.48308382671647937,0.48530682137515724,0.4880734117924284,0.49160141945276326,0.49623509376329683,0.502541009827239
Croatia,0.46173365376880005,0.462851724171913,0.4641345334123245,0.46562178926324066,0.46736717004470574,0.4694450746653499,0.47196168376559494,0.4750738711003778,0.47902313522517964,0.4841997831552305,0.4912705126013311
Cyprus,0.3833831370439982,0.3846805771596526,0.3861805314615041,0.38793517726251026,0.3900164790765069,0.3925265696586047,0.3956153783408446,0.3995120558099371,0.40458421702849234,0.4114568776722162,0.42126707983818834
Czechia,0.5100084562681504,0.5119526878222785,0.5141589395135631,0.5166830964996847,0.5195977493018558,0.5229986418529549,0.5270140271276298,0.5318180674323882,0.5376487509300526,0.5448253766598475,0.5537313307773326
Denmark,0.3804905878164498,0.3811789798500988,0.3819784338783609,0.38291775596294025,0.38403650061799044,0.38539042066011786,0.387060553536677,0.3891690820961073,0.39190858559352093,0.3955997415621359,0.4008152474689253
Estonia,0.37468341841075525,0.3773894661005579,0.38049789054360506,0.38410041290861624,0.38831772862169417,0.3933115583309313,0.3993030980336303,0.40660209539348874,0.41565410453394647,0.4271194917596184,0.44200670455380536
Finland,0.48707657643886165,0.48873289598717534,0.4906276244996665,0.4928157377338867,0.49537037698663705,0.498390947816768,0.5020158940356355,0.5064435016717075,0.511966868721448,0.519033981654884,0.5283483970115977
France,0.5297303897545574,0.5313105869073647,0.5331114090472944,0.5351820454754195,0.53758717410742,0.540413326492165,0.5437783998863044,0.5478458913604942,0.5528455341658052,0.5590990313985752,0.5670290089868806
Germany,0.4953365720102656,0.4968282681327051,0.4985281209574044,0.5004826494962304,0.5027532632478136,0.5054226996730844,0.5086050860411205,0.5124622095014345,0.5172308345598352,0.5232703940453367,0.5311487927505181
Greece,0.4113669175556694,0.412704640222338,0.41423196277082364,0.4159929165126506,0.4180466121445919,0.42047446322377763,0.4233921018754351,0.42697003316759613,0.4314716255302113,0.43732811971374236,0.44529939837233484
Hungary,0.5219324153580621,0.5236753846328056,0.5256528679136057,0.5279146046124795,0.530524981408827,0.5335685052285355,0.5371575792792795,0.5414432959776663,0.5466291163137651,0.5529824110048729,0.5608156808291438
Ireland,0.42803231841036926,0.4293381522118412,0.4308390285819694,0.4325814871238385,0.43462795189351566,0.43706405600892656,0.4400103815097125,0.4436420262259429,0.4482227518391424,0.4541679414381194,0.4621686448408802
Italy,0.4103110292694247,0.411990230783649,0.4139316465991443,0.41620034975808395,0.41888453674386383,0.4221066799613828,0.42604174125088357,0.4309481544220604,0.4372229598472963,0.44550449566545125,0.45686944963470294
Latvia,0.47889117443984597,0.4802758884587887,0.4818453685240327,0.483639460408418,0.4857104345228997,0.48812826954420285,0.49098889109053506,0.49442747914456703,0.498640829580988,0.5039265405766631,0.5107541500791869
Lithuania,0.5174715047664411,0.5194887874099626,0.5217781652913017,0.5243974637671577,0.5274215551782157,0.5309487077258304,0.5351095415573682,0.5400792328767983,0.546092123837071,0.5534502224561013,0.5624815927882301
Luxembourg,0.47685357798972133,0.47858220596461987,0.4805568228087984,0.4828328971706808,0.4854836133906472,0.488607410629825,0.49233962007705595,0.4968709259898622,0.502477423886351,0.5095703442957062,0.5187761004368564
Malta,0.427346831911604,0.4286524481878422,0.43013768218467285,0.43184083432854126,0.4338115863201442,0.43611547822216806,0.43884066509970565,0.4421084557561882,0.4460904483375472,0.4510379779301663,0.45733689392679977
Netherlands,0.4713809099308323,0.47277352459470684,0.4743672902936792,0.4762089248575508,0.47836078553458805,0.4809080055116337,0.4839699284831841,0.48771918704932277,0.49241507745331053,0.49846522424684575,0.5065464732543182
Norway,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381,0.4492031973484381
Poland,0.46640316480724486,0.46856328821922344,0.47103362637969737,0.4738837985736841,0.4772051626336558,0.4811196119333619,0.4857926840670665,0.4914532350033097,0.4984225456769548,0.5071538679318848,0.5182662287369871
Portugal,0.46092706661387656,0.46315380990556737,0.46569776781983385,0.4686287031174544,0.472037477396369,0.476044220728778,0.48081027572546103,0.4865557214359987,0.49358460689104805,0.5023181513523862,0.5133220562268263
Romania,0.5036793550159883,0.5048355860380139,0.506136109762632,0.507609802148476,0.5092938914241316,0.5112372899313623,0.5135057207899265,0.516189929919141,0.5194194910906437,0.5233873658061778,0.5283962685850487
Slovakia,0.44408821378721397,0.44624787420469875,0.4487206715187551,0.4515786058949942,0.4549170249495964,0.45886458030009947,0.4635984430975634,0.4693679242989654,0.4765312260547403,0.4856103523215966,0.49735703213765936
Slovenia,0.44117494660822276,0.44290873855974855,0.4449128783824598,0.4472541649846661,0.45002270683092627,0.45334267469868167,0.4573892839042157,0.462416262393947,0.4688010181161524,0.4771182284727751,0.4882475744847938
